timestamp,value_usdc,cash,qty_LTCUSDC
2025-05-14 11:45:00+00:00,401.4839564331178,0.0,3.9226571219650004
2025-05-14 12:00:00+00:00,402.4253941423894,0.0,3.9226571219650004
2025-05-14 12:15:00+00:00,402.89611299702517,0.0,3.9226571219650004
2025-05-14 12:30:00+00:00,402.89611299702517,402.89611299702517,0.0
2025-05-14 12:45:00+00:00,402.89611299702517,0.0,3.947252993014845
2025-05-14 13:00:00+00:00,401.9882448086318,0.0,3.947252993014845
2025-05-14 13:15:00+00:00,401.5935195093303,0.0,3.947252993014845
2025-05-14 13:30:00+00:00,397.56732145645515,0.0,3.947252993014845
2025-05-14 13:45:00+00:00,397.80415663603605,0.0,3.947252993014845
2025-05-14 14:00:00+00:00,394.3700465321131,0.0,3.947252993014845
2025-05-14 14:15:00+00:00,392.3569475056756,0.0,3.947252993014845
2025-05-14 14:30:00+00:00,395.08055207085584,0.0,3.947252993014845
2025-05-14 14:45:00+00:00,393.81743111309106,0.0,3.947252993014845
2025-05-14 15:00:00+00:00,393.73848605323076,0.0,3.947252993014845
2025-05-14 15:15:00+00:00,392.98850798455794,0.0,3.947252993014845
2025-05-14 15:30:00+00:00,393.3832332838594,0.0,3.947252993014845
2025-05-14 15:45:00+00:00,394.68582677155433,394.68582677155433,0.0
2025-05-14 16:00:00+00:00,394.68582677155433,394.68582677155433,0.0
2025-05-14 16:15:00+00:00,394.68582677155433,0.0,3.9555605008173416
2025-05-14 16:30:00+00:00,394.25071511646445,0.0,3.9555605008173416
2025-05-14 16:45:00+00:00,392.7476021261539,0.0,3.9555605008173416
2025-05-14 17:00:00+00:00,391.16537792582693,0.0,3.9555605008173416
2025-05-14 17:15:00+00:00,392.4311572860884,0.0,3.9555605008173416
2025-05-14 17:30:00+00:00,394.48804874651347,0.0,3.9555605008173416
2025-05-14 17:45:00+00:00,395.4373832667096,0.0,3.9555605008173416
2025-05-14 18:00:00+00:00,395.08138282163605,0.0,3.9555605008173416
2025-05-14 18:15:00+00:00,396.2284953668731,396.2284953668731,0.0
2025-05-14 18:30:00+00:00,396.2284953668731,396.2284953668731,0.0
2025-05-14 18:45:00+00:00,396.2284953668731,396.2284953668731,0.0
2025-05-14 19:00:00+00:00,396.2284953668731,396.2284953668731,0.0
2025-05-14 19:15:00+00:00,396.2284953668731,396.2284953668731,0.0
2025-05-14 19:30:00+00:00,396.2284953668731,396.2284953668731,0.0
2025-05-14 19:45:00+00:00,396.2284953668731,396.2284953668731,0.0
2025-05-14 20:00:00+00:00,396.2284953668731,396.2284953668731,0.0
2025-05-14 20:15:00+00:00,396.2284953668731,396.2284953668731,0.0
2025-05-14 20:30:00+00:00,396.2284953668731,396.2284953668731,0.0
2025-05-14 20:45:00+00:00,396.2284953668731,396.2284953668731,0.0
2025-05-14 21:00:00+00:00,396.2284953668731,0.0,3.94296442797167
2025-05-14 21:15:00+00:00,396.2284953668731,0.0,3.94296442797167
2025-05-14 21:30:00+00:00,397.7662514937821,0.0,3.94296442797167
2025-05-14 21:45:00+00:00,399.3828669092505,0.0,3.94296442797167
2025-05-14 22:00:00+00:00,397.6479625609429,0.0,3.94296442797167
2025-05-14 22:15:00+00:00,398.19997758085896,398.19997758085896,0.0
2025-05-14 22:30:00+00:00,398.19997758085896,398.19997758085896,0.0
2025-05-14 22:45:00+00:00,398.19997758085896,398.19997758085896,0.0
2025-05-14 23:00:00+00:00,398.19997758085896,398.19997758085896,0.0
2025-05-14 23:15:00+00:00,398.19997758085896,398.19997758085896,0.0
2025-05-14 23:30:00+00:00,398.19997758085896,398.19997758085896,0.0
2025-05-14 23:45:00+00:00,398.19997758085896,398.19997758085896,0.0
2025-05-15 00:00:00+00:00,398.19997758085896,398.19997758085896,0.0
2025-05-15 00:15:00+00:00,398.19997758085896,398.19997758085896,0.0
2025-05-15 00:30:00+00:00,398.19997758085896,398.19997758085896,0.0
2025-05-15 00:45:00+00:00,398.19997758085896,398.19997758085896,0.0
2025-05-15 01:00:00+00:00,398.19997758085896,398.19997758085896,0.0
2025-05-15 01:15:00+00:00,398.19997758085896,398.19997758085896,0.0
2025-05-15 01:30:00+00:00,398.19997758085896,0.0,3.970881308145781
2025-05-15 01:45:00+00:00,396.69104268376356,0.0,3.970881308145781
2025-05-15 02:00:00+00:00,398.91473621632514,0.0,3.970881308145781
2025-05-15 02:15:00+00:00,399.1132802817325,0.0,3.970881308145781
2025-05-15 02:30:00+00:00,398.7956097770808,0.0,3.970881308145781
2025-05-15 02:45:00+00:00,398.95444502940666,0.0,3.970881308145781
2025-05-15 03:00:00+00:00,398.67648333783643,0.0,3.970881308145781
2025-05-15 03:15:00+00:00,397.64405419771856,0.0,3.970881308145781
2025-05-15 03:30:00+00:00,397.16754844074103,0.0,3.970881308145781
2025-05-15 03:45:00+00:00,395.4997782913198,0.0,3.970881308145781
2025-05-15 04:00:00+00:00,395.77773998289,0.0,3.970881308145781
2025-05-15 04:15:00+00:00,397.92201588928873,0.0,3.970881308145781
2025-05-15 04:30:00+00:00,396.84987793608934,0.0,3.970881308145781
2025-05-15 04:45:00+00:00,397.24696606690395,0.0,3.970881308145781
2025-05-15 05:00:00+00:00,394.9438549081794,0.0,3.970881308145781
2025-05-15 05:15:00+00:00,394.22909627271315,0.0,3.970881308145781
2025-05-15 05:30:00+00:00,393.3952111980025,0.0,3.970881308145781
2025-05-15 05:45:00+00:00,391.80685867474426,0.0,3.970881308145781
2025-05-15 06:00:00+00:00,393.23637594567674,0.0,3.970881308145781
2025-05-15 06:15:00+00:00,392.7598701886992,0.0,3.970881308145781
2025-05-15 06:30:00+00:00,387.796268553517,0.0,3.970881308145781
2025-05-15 06:45:00+00:00,389.26549463753094,0.0,3.970881308145781
2025-05-15 07:00:00+00:00,385.77111908636266,0.0,3.970881308145781
2025-05-15 07:15:00+00:00,382.8326669183348,0.0,3.970881308145781
2025-05-15 07:30:00+00:00,382.6341228529275,0.0,3.970881308145781
2025-05-15 07:45:00+00:00,380.09275881571415,0.0,3.970881308145781
2025-05-15 08:00:00+00:00,383.8253872453712,383.8253872453712,0.0
2025-05-15 08:15:00+00:00,383.8253872453712,383.8253872453712,0.0
2025-05-15 08:30:00+00:00,383.8253872453712,383.8253872453712,0.0
2025-05-15 08:45:00+00:00,383.8253872453712,383.8253872453712,0.0
2025-05-15 09:00:00+00:00,383.8253872453712,0.0,3.94679061434829
2025-05-15 09:15:00+00:00,384.8515528051018,0.0,3.94679061434829
2025-05-15 09:30:00+00:00,381.4573128767623,0.0,3.94679061434829
2025-05-15 09:45:00+00:00,384.02272677608863,0.0,3.94679061434829
2025-05-15 10:00:00+00:00,383.66751562079725,0.0,3.94679061434829
2025-05-15 10:15:00+00:00,385.7198467402584,385.7198467402584,0.0
2025-05-15 10:30:00+00:00,385.7198467402584,385.7198467402584,0.0
2025-05-15 10:45:00+00:00,385.7198467402584,385.7198467402584,0.0
2025-05-15 11:00:00+00:00,385.7198467402584,385.7198467402584,0.0
2025-05-15 11:15:00+00:00,385.7198467402584,385.7198467402584,0.0
2025-05-15 11:30:00+00:00,385.7198467402584,385.7198467402584,0.0
2025-05-15 11:45:00+00:00,385.7198467402584,385.7198467402584,0.0
2025-05-15 12:00:00+00:00,385.7198467402584,385.7198467402584,0.0
2025-05-15 12:15:00+00:00,385.7198467402584,385.7198467402584,0.0
2025-05-15 12:30:00+00:00,385.7198467402584,385.7198467402584,0.0
2025-05-15 12:45:00+00:00,385.7198467402584,385.7198467402584,0.0
2025-05-15 13:00:00+00:00,385.7198467402584,385.7198467402584,0.0
2025-05-15 13:15:00+00:00,385.7198467402584,385.7198467402584,0.0
2025-05-15 13:30:00+00:00,385.7198467402584,385.7198467402584,0.0
2025-05-15 13:45:00+00:00,385.7198467402584,0.0,3.9764932653634886
2025-05-15 14:00:00+00:00,383.17489105042574,0.0,3.9764932653634886
2025-05-15 14:15:00+00:00,383.9304247708448,0.0,3.9764932653634886
2025-05-15 14:30:00+00:00,382.5386521279676,0.0,3.9764932653634886
2025-05-15 14:45:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 15:00:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 15:15:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 15:30:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 15:45:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 16:00:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 16:15:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 16:30:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 16:45:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 17:00:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 17:15:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 17:30:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 17:45:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 18:00:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 18:15:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 18:30:00+00:00,385.6800818076047,385.6800818076047,0.0
2025-05-15 18:45:00+00:00,385.6800818076047,0.0,3.949212387954175
2025-05-15 19:00:00+00:00,388.4840226030522,0.0,3.949212387954175
2025-05-15 19:15:00+00:00,386.9833218956296,0.0,3.949212387954175
2025-05-15 19:30:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 19:45:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 20:00:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 20:15:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 20:30:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 20:45:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 21:00:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 21:15:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 21:30:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 21:45:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 22:00:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 22:15:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 22:30:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 22:45:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 23:00:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 23:15:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 23:30:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-15 23:45:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-16 00:00:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-16 00:15:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-16 00:30:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-16 00:45:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-16 01:00:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-16 01:15:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-16 01:30:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-16 01:45:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-16 02:00:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-16 02:15:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-16 02:30:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-16 02:45:00+00:00,390.8535500358247,390.8535500358247,0.0
2025-05-16 03:00:00+00:00,390.8535500358247,0.0,3.8779000896500118
2025-05-16 03:15:00+00:00,391.51279305106516,391.51279305106516,0.0
2025-05-16 03:30:00+00:00,391.51279305106516,391.51279305106516,0.0
2025-05-16 03:45:00+00:00,391.51279305106516,391.51279305106516,0.0
2025-05-16 04:00:00+00:00,391.51279305106516,391.51279305106516,0.0
2025-05-16 04:15:00+00:00,391.51279305106516,391.51279305106516,0.0
2025-05-16 04:30:00+00:00,391.51279305106516,391.51279305106516,0.0
2025-05-16 04:45:00+00:00,391.51279305106516,391.51279305106516,0.0
2025-05-16 05:00:00+00:00,391.51279305106516,391.51279305106516,0.0
2025-05-16 05:15:00+00:00,391.51279305106516,391.51279305106516,0.0
2025-05-16 05:30:00+00:00,391.51279305106516,391.51279305106516,0.0
2025-05-16 05:45:00+00:00,391.51279305106516,0.0,3.899141450563342
2025-05-16 06:00:00+00:00,391.39581880754827,0.0,3.899141450563342
2025-05-16 06:15:00+00:00,391.39581880754827,0.0,3.899141450563342
2025-05-16 06:30:00+00:00,391.62976729458205,0.0,3.899141450563342
2025-05-16 06:45:00+00:00,391.6687587090877,0.0,3.899141450563342
2025-05-16 07:00:00+00:00,390.1870849578736,0.0,3.899141450563342
2025-05-16 07:15:00+00:00,391.5907758800765,0.0,3.899141450563342
2025-05-16 07:30:00+00:00,388.82238545017645,0.0,3.899141450563342
2025-05-16 07:45:00+00:00,389.36826525325534,0.0,3.899141450563342
2025-05-16 08:00:00+00:00,388.1595314035807,0.0,3.899141450563342
2025-05-16 08:15:00+00:00,385.8200465332427,0.0,3.899141450563342
2025-05-16 08:30:00+00:00,384.728286927085,0.0,3.899141450563342
2025-05-16 08:45:00+00:00,385.8590379477483,0.0,3.899141450563342
2025-05-16 09:00:00+00:00,387.65264301500747,0.0,3.899141450563342
2025-05-16 09:15:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 09:30:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 09:45:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 10:00:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 10:15:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 10:30:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 10:45:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 11:00:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 11:15:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 11:30:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 11:45:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 12:00:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 12:15:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 12:30:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 12:45:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 13:00:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 13:15:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 13:30:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 13:45:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 14:00:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 14:15:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 14:30:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 14:45:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 15:00:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 15:15:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 15:30:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 15:45:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 16:00:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 16:15:00+00:00,389.8361622273229,389.8361622273229,0.0
2025-05-16 16:30:00+00:00,389.8361622273229,0.0,3.855183566330329
2025-05-16 16:45:00+00:00,393.3058274370202,0.0,3.855183566330329
2025-05-16 17:00:00+00:00,391.2625801468651,0.0,3.855183566330329
2025-05-16 17:15:00+00:00,392.07216869579446,392.07216869579446,0.0
2025-05-16 17:30:00+00:00,392.07216869579446,392.07216869579446,0.0
2025-05-16 17:45:00+00:00,392.07216869579446,392.07216869579446,0.0
2025-05-16 18:00:00+00:00,392.07216869579446,392.07216869579446,0.0
2025-05-16 18:15:00+00:00,392.07216869579446,0.0,3.895788639664094
2025-05-16 18:30:00+00:00,392.6565369917441,0.0,3.895788639664094
2025-05-16 18:45:00+00:00,392.1890423549844,0.0,3.895788639664094
2025-05-16 19:00:00+00:00,391.6046740590347,0.0,3.895788639664094
2025-05-16 19:15:00+00:00,391.99425292300117,0.0,3.895788639664094
2025-05-16 19:30:00+00:00,390.6307268991187,0.0,3.895788639664094
2025-05-16 19:45:00+00:00,392.3448739005709,392.3448739005709,0.0
2025-05-16 20:00:00+00:00,392.3448739005709,392.3448739005709,0.0
2025-05-16 20:15:00+00:00,392.3448739005709,392.3448739005709,0.0
2025-05-16 20:30:00+00:00,392.3448739005709,392.3448739005709,0.0
2025-05-16 20:45:00+00:00,392.3448739005709,392.3448739005709,0.0
2025-05-16 21:00:00+00:00,392.3448739005709,392.3448739005709,0.0
2025-05-16 21:15:00+00:00,392.3448739005709,392.3448739005709,0.0
2025-05-16 21:30:00+00:00,392.3448739005709,392.3448739005709,0.0
2025-05-16 21:45:00+00:00,392.3448739005709,0.0,3.943164561814783
2025-05-16 22:00:00+00:00,390.6493131389905,0.0,3.943164561814783
2025-05-16 22:15:00+00:00,391.12249288640834,0.0,3.943164561814783
2025-05-16 22:30:00+00:00,390.6098814933724,0.0,3.943164561814783
2025-05-16 22:45:00+00:00,391.79283086191685,0.0,3.943164561814783
2025-05-16 23:00:00+00:00,394.1587295990057,0.0,3.943164561814783
2025-05-16 23:15:00+00:00,392.30544225495277,0.0,3.943164561814783
2025-05-16 23:30:00+00:00,393.172938458552,0.0,3.943164561814783
2025-05-16 23:45:00+00:00,392.2660106093346,0.0,3.943164561814783
2025-05-17 00:00:00+00:00,394.63190934642347,394.63190934642347,0.0
2025-05-17 00:15:00+00:00,394.63190934642347,394.63190934642347,0.0
2025-05-17 00:30:00+00:00,394.63190934642347,394.63190934642347,0.0
2025-05-17 00:45:00+00:00,394.63190934642347,394.63190934642347,0.0
2025-05-17 01:00:00+00:00,394.63190934642347,394.63190934642347,0.0
2025-05-17 01:15:00+00:00,394.63190934642347,394.63190934642347,0.0
2025-05-17 01:30:00+00:00,394.63190934642347,394.63190934642347,0.0
2025-05-17 01:45:00+00:00,394.63190934642347,394.63190934642347,0.0
2025-05-17 02:00:00+00:00,394.63190934642347,394.63190934642347,0.0
2025-05-17 02:15:00+00:00,394.63190934642347,394.63190934642347,0.0
2025-05-17 02:30:00+00:00,394.63190934642347,394.63190934642347,0.0
2025-05-17 02:45:00+00:00,394.63190934642347,394.63190934642347,0.0
2025-05-17 03:00:00+00:00,394.63190934642347,0.0,4.012525768646909
2025-05-17 03:15:00+00:00,395.1535376963476,0.0,4.012525768646909
2025-05-17 03:30:00+00:00,397.3604268691034,0.0,4.012525768646909
2025-05-17 03:45:00+00:00,397.96230573440045,0.0,4.012525768646909
2025-05-17 04:00:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 04:15:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 04:30:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 04:45:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 05:00:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 05:15:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 05:30:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 05:45:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 06:00:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 06:15:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 06:30:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 06:45:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 07:00:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 07:15:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 07:30:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 07:45:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 08:00:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 08:15:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 08:30:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 08:45:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 09:00:00+00:00,399.0456876919351,399.0456876919351,0.0
2025-05-17 09:15:00+00:00,399.0456876919351,0.0,3.9960513488076814
2025-05-17 09:30:00+00:00,399.80493744820853,0.0,3.9960513488076814
2025-05-17 09:45:00+00:00,398.60612204356624,0.0,3.9960513488076814
2025-05-17 10:00:00+00:00,399.1256087189112,0.0,3.9960513488076814
2025-05-17 10:15:00+00:00,399.32541128635165,0.0,3.9960513488076814
2025-05-17 10:30:00+00:00,396.5281753421862,0.0,3.9960513488076814
2025-05-17 10:45:00+00:00,397.76695126031666,0.0,3.9960513488076814
2025-05-17 11:00:00+00:00,395.8088860994008,0.0,3.9960513488076814
2025-05-17 11:15:00+00:00,394.41026812731815,0.0,3.9960513488076814
2025-05-17 11:30:00+00:00,394.2504260733658,0.0,3.9960513488076814
2025-05-17 11:45:00+00:00,395.28939942405583,0.0,3.9960513488076814
2025-05-17 12:00:00+00:00,394.330347100342,0.0,3.9960513488076814
2025-05-17 12:15:00+00:00,394.5701101812704,0.0,3.9960513488076814
2025-05-17 12:30:00+00:00,393.53113683058046,0.0,3.9960513488076814
2025-05-17 12:45:00+00:00,392.5720845068666,0.0,3.9960513488076814
2025-05-17 13:00:00+00:00,392.6120450203547,0.0,3.9960513488076814
2025-05-17 13:15:00+00:00,390.25437472455815,0.0,3.9960513488076814
2025-05-17 13:30:00+00:00,390.0146116436297,0.0,3.9960513488076814
2025-05-17 13:45:00+00:00,388.2163885366663,0.0,3.9960513488076814
2025-05-17 14:00:00+00:00,391.6929532101289,391.6929532101289,0.0
2025-05-17 14:15:00+00:00,391.6929532101289,391.6929532101289,0.0
2025-05-17 14:30:00+00:00,391.6929532101289,391.6929532101289,0.0
2025-05-17 14:45:00+00:00,391.6929532101289,391.6929532101289,0.0
2025-05-17 15:00:00+00:00,391.6929532101289,391.6929532101289,0.0
2025-05-17 15:15:00+00:00,391.6929532101289,391.6929532101289,0.0
2025-05-17 15:30:00+00:00,391.6929532101289,391.6929532101289,0.0
2025-05-17 15:45:00+00:00,391.6929532101289,391.6929532101289,0.0
2025-05-17 16:00:00+00:00,391.6929532101289,0.0,4.009960618449313
2025-05-17 16:15:00+00:00,391.33205675446845,0.0,4.009960618449313
2025-05-17 16:30:00+00:00,388.72558235247635,0.0,4.009960618449313
2025-05-17 16:45:00+00:00,389.44737526379726,0.0,4.009960618449313
2025-05-17 17:00:00+00:00,389.8884709318267,0.0,4.009960618449313
2025-05-17 17:15:00+00:00,392.25434769671176,0.0,4.009960618449313
2025-05-17 17:30:00+00:00,391.9335508472358,0.0,4.009960618449313
2025-05-17 17:45:00+00:00,389.44737526379726,0.0,4.009960618449313
2025-05-17 18:00:00+00:00,390.20926778130263,0.0,4.009960618449313
2025-05-17 18:15:00+00:00,392.2142480905273,0.0,4.009960618449313
2025-05-17 18:30:00+00:00,388.6854827462919,0.0,4.009960618449313
2025-05-17 18:45:00+00:00,387.20179731746566,0.0,4.009960618449313
2025-05-17 19:00:00+00:00,387.5626937731261,0.0,4.009960618449313
2025-05-17 19:15:00+00:00,387.72309219786405,0.0,4.009960618449313
2025-05-17 19:30:00+00:00,387.4423949545726,0.0,4.009960618449313
2025-05-17 19:45:00+00:00,386.4399047999603,0.0,4.009960618449313
2025-05-17 20:00:00+00:00,385.7983111010083,0.0,4.009960618449313
2025-05-17 20:15:00+00:00,386.8008012556207,0.0,4.009960618449313
2025-05-17 20:30:00+00:00,387.2819965298346,0.0,4.009960618449313
2025-05-17 20:45:00+00:00,390.53006463077855,0.0,4.009960618449313
2025-05-17 21:00:00+00:00,388.8458811710298,0.0,4.009960618449313
2025-05-17 21:15:00+00:00,388.44488510918495,0.0,4.009960618449313
2025-05-17 21:30:00+00:00,389.8483713256422,0.0,4.009960618449313
2025-05-17 21:45:00+00:00,389.6077736885352,0.0,4.009960618449313
2025-05-17 22:00:00+00:00,384.9161197649495,0.0,4.009960618449313
2025-05-17 22:15:00+00:00,383.9537292165217,0.0,4.009960618449313
2025-05-17 22:30:00+00:00,384.6755221278426,0.0,4.009960618449313
2025-05-17 22:45:00+00:00,384.4750240969201,0.0,4.009960618449313
2025-05-17 23:00:00+00:00,385.6379126762704,0.0,4.009960618449313
2025-05-17 23:15:00+00:00,387.3220961360191,0.0,4.009960618449313
2025-05-17 23:30:00+00:00,386.2795063752223,0.0,4.009960618449313
2025-05-17 23:45:00+00:00,385.196817008241,0.0,4.009960618449313
2025-05-18 00:00:00+00:00,388.0037894411555,0.0,4.009960618449313
2025-05-18 00:15:00+00:00,387.3220961360191,0.0,4.009960618449313
2025-05-18 00:30:00+00:00,386.8810004679897,0.0,4.009960618449313
2025-05-18 00:45:00+00:00,388.72558235247635,0.0,4.009960618449313
2025-05-18 01:00:00+00:00,386.9611996803587,0.0,4.009960618449313
2025-05-18 01:15:00+00:00,385.83841070719285,0.0,4.009960618449313
2025-05-18 01:30:00+00:00,385.39731503916346,0.0,4.009960618449313
2025-05-18 01:45:00+00:00,387.8433910164175,0.0,4.009960618449313
2025-05-18 02:00:00+00:00,388.80578156484535,388.80578156484535,0.0
2025-05-18 02:15:00+00:00,388.80578156484535,388.80578156484535,0.0
2025-05-18 02:30:00+00:00,388.80578156484535,0.0,4.026571888616874
2025-05-18 02:45:00+00:00,388.8460472837315,0.0,4.026571888616874
2025-05-18 03:00:00+00:00,388.4031243759836,0.0,4.026571888616874
2025-05-18 03:15:00+00:00,386.7924956205369,0.0,4.026571888616874
2025-05-18 03:30:00+00:00,389.04737587816237,389.04737587816237,0.0
2025-05-18 03:45:00+00:00,389.04737587816237,389.04737587816237,0.0
2025-05-18 04:00:00+00:00,389.04737587816237,389.04737587816237,0.0
2025-05-18 04:15:00+00:00,389.04737587816237,389.04737587816237,0.0
2025-05-18 04:30:00+00:00,389.04737587816237,389.04737587816237,0.0
2025-05-18 04:45:00+00:00,389.04737587816237,389.04737587816237,0.0
2025-05-18 05:00:00+00:00,389.04737587816237,389.04737587816237,0.0
2025-05-18 05:15:00+00:00,389.04737587816237,389.04737587816237,0.0
2025-05-18 05:30:00+00:00,389.04737587816237,389.04737587816237,0.0
2025-05-18 05:45:00+00:00,389.04737587816237,389.04737587816237,0.0
2025-05-18 06:00:00+00:00,389.04737587816237,389.04737587816237,0.0
2025-05-18 06:15:00+00:00,389.04737587816237,0.0,3.967846770812467
2025-05-18 06:30:00+00:00,389.04737587816237,0.0,3.967846770812467
2025-05-18 06:45:00+00:00,388.01573571775117,0.0,3.967846770812467
2025-05-18 07:00:00+00:00,389.24576821670297,0.0,3.967846770812467
2025-05-18 07:15:00+00:00,389.95998063544926,0.0,3.967846770812467
2025-05-18 07:30:00+00:00,389.9203021677411,0.0,3.967846770812467
2025-05-18 07:45:00+00:00,391.38840547294177,0.0,3.967846770812467
2025-05-18 08:00:00+00:00,392.6184379718936,0.0,3.967846770812467
2025-05-18 08:15:00+00:00,393.1342580520992,0.0,3.967846770812467
2025-05-18 08:30:00+00:00,392.6184379718936,0.0,3.967846770812467
2025-05-18 08:45:00+00:00,391.70583321460674,0.0,3.967846770812467
2025-05-18 09:00:00+00:00,392.06293942397986,0.0,3.967846770812467
2025-05-18 09:15:00+00:00,391.38840547294177,0.0,3.967846770812467
2025-05-18 09:30:00+00:00,390.59483611877926,0.0,3.967846770812467
