timestamp,value_usdc,cash,qty_BTCUSDC,qty_ETHUSDC,qty_LTCUSDC
2025-07-18 07:00:00+00:00,364.42686373893315,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 08:00:00+00:00,366.09146150845686,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 09:00:00+00:00,371.5395246236298,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 10:00:00+00:00,368.88449480689735,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 11:00:00+00:00,366.14218220792924,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 12:00:00+00:00,370.7737941325846,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 13:00:00+00:00,364.1442206944457,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 14:00:00+00:00,359.05503994326745,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 15:00:00+00:00,355.98513412603836,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 16:00:00+00:00,358.8864186730721,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 17:00:00+00:00,358.8301470068466,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 18:00:00+00:00,354.8589099196781,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 19:00:00+00:00,352.69951481489227,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 20:00:00+00:00,349.69642113703276,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 21:00:00+00:00,351.5637434341471,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 22:00:00+00:00,349.59929765241,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-18 23:00:00+00:00,351.5155301682799,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-19 00:00:00+00:00,348.4212751465762,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-19 01:00:00+00:00,350.48750446349726,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-19 02:00:00+00:00,352.7248190420744,0.0,0.0,0.0505572630807876,1.692646835759095
2025-07-19 03:00:00+00:00,355.1475357693154,173.49630066530722,0.0,0.0505572630807876,0.0
2025-07-19 04:00:00+00:00,354.98069680114884,173.49630066530722,0.0,0.0505572630807876,0.0
2025-07-19 05:00:00+00:00,354.8103188245666,173.49630066530722,0.0,0.0505572630807876,0.0
2025-07-19 06:00:00+00:00,354.0357815541689,173.49630066530722,0.0,0.0505572630807876,0.0
2025-07-19 07:00:00+00:00,354.06004904044767,173.49630066530722,0.0,0.0505572630807876,0.0
2025-07-19 08:00:00+00:00,353.1940031238738,173.49630066530722,0.0,0.0505572630807876,0.0
2025-07-19 09:00:00+00:00,353.3840984330576,173.49630066530722,0.0,0.0505572630807876,0.0
2025-07-19 10:00:00+00:00,353.3709535446566,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-19 11:00:00+00:00,352.6183037541249,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-19 12:00:00+00:00,353.33204353058386,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-19 13:00:00+00:00,352.2389621170329,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-19 14:00:00+00:00,349.122173623937,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-19 15:00:00+00:00,352.4095881097624,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-19 16:00:00+00:00,353.98648345249705,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-19 17:00:00+00:00,353.03059823346223,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-19 18:00:00+00:00,356.80537519505015,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-19 19:00:00+00:00,373.2436161599973,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-19 20:00:00+00:00,370.3852802119049,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-19 21:00:00+00:00,372.77795991944214,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-19 22:00:00+00:00,374.71770855435557,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-19 23:00:00+00:00,374.8768685427357,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-20 00:00:00+00:00,373.9432189812931,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-20 01:00:00+00:00,372.2276059570683,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-20 02:00:00+00:00,373.78205578306233,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-20 03:00:00+00:00,377.10346287523043,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-20 04:00:00+00:00,379.08744434517143,0.0,0.0,0.0505572630807876,1.707976970518874
2025-07-20 05:00:00+00:00,383.38935231603335,198.99639683515403,0.0,0.0505572630807876,0.0
2025-07-20 06:00:00+00:00,383.65882252825395,198.99639683515403,0.0,0.0505572630807876,0.0
2025-07-20 07:00:00+00:00,384.4652108743925,198.99639683515403,0.0,0.0505572630807876,0.0
2025-07-20 08:00:00+00:00,386.640184332128,198.99639683515403,0.0,0.0505572630807876,0.0
2025-07-20 09:00:00+00:00,386.41823794720335,198.99639683515403,0.0,0.0505572630807876,0.0
2025-07-20 10:00:00+00:00,386.0395640467283,198.99639683515403,0.0,0.0505572630807876,0.0
2025-07-20 11:00:00+00:00,388.92537262337964,198.99639683515403,0.0,0.0505572630807876,0.0
2025-07-20 12:00:00+00:00,388.463784811452,198.99639683515403,0.0,0.0505572630807876,0.0
2025-07-20 13:00:00+00:00,388.52799253556464,198.99639683515403,0.0,0.0505572630807876,0.0
2025-07-20 14:00:00+00:00,389.44864029626575,389.44864029626575,0.0,0.0,0.0
2025-07-20 15:00:00+00:00,389.44864029626575,389.44864029626575,0.0,0.0,0.0
2025-07-20 16:00:00+00:00,389.44864029626575,389.44864029626575,0.0,0.0,0.0
